Year,Region,SiteCode,TidalHeight,Blade,EpiphyteDryMass,Prevalence,LesionArea,BladeArea,EpiphytePerAreaMg,EpiphyteLog,BladeAreaLog,Meadow,site_unique_code,Epifauna_large,Ampithoid_large,Lacuna_large,Idoteid_large,Richness_large,Density,CanopyHeight,DensityLog,Latitude,Longitude
2019,OR,B,L,20,0.2504,0,0,104.24,2.402148887183423,0.38240411063502305,2.018034402704528,OR_B,OR.B.2019,-0.606760060469639,-1.2537962212968485,-1.5863055691111372,-1.7427251682138225,14,89.81481481481481,1.4448333333333332,1.9533479787792951,43.359292833333335,-124.30988383333333
2019,OR,B,L,16,0.3314,0,0,134.5,2.4639405204460965,0.39338925392181173,2.128722284338427,OR_B,OR.B.2019,-0.606760060469639,-1.2537962212968485,-1.5863055691111372,-1.7427251682138225,14,89.81481481481481,1.4448333333333332,1.9533479787792951,43.359292833333335,-124.30988383333333
2019,OR,B,L,17,0.2201,0,0,92.72,2.37381363244176,0.37727229906905185,1.9671734229555395,OR_B,OR.B.2019,-0.606760060469639,-1.2537962212968485,-1.5863055691111372,-1.7427251682138225,14,89.81481481481481,1.4448333333333332,1.9533479787792951,43.359292833333335,-124.30988383333333
2019,OR,B,L,18,0.2867,0,0,117,2.4504273504273506,0.39101054605194435,2.0681858617461617,OR_B,OR.B.2019,-0.606760060469639,-1.2537962212968485,-1.5863055691111372,-1.7427251682138225,14,89.81481481481481,1.4448333333333332,1.9533479787792951,43.359292833333335,-124.30988383333333
2019,OR,B,L,19,0.2423,0,0,104.31,2.322883712012271,0.36789309091973343,2.0183259454029208,OR_B,OR.B.2019,-0.606760060469639,-1.2537962212968485,-1.5863055691111372,-1.7427251682138225,14,89.81481481481481,1.4448333333333332,1.9533479787792951,43.359292833333335,-124.30988383333333
2019,OR,B,L,20,0.1951,0,0,82.725,2.358416440012088,0.37445806701127665,1.9176367758318906,OR_B,OR.B.2019,-0.606760060469639,-1.2537962212968485,-1.5863055691111372,-1.7427251682138225,14,89.81481481481481,1.4448333333333332,1.9533479787792951,43.359292833333335,-124.30988383333333
2019,OR,C,U,16,0.3079,1,1.802074624,70.35,4.376687988628287,0.6421367454977356,1.8472641017707645,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,17,0.2173,0,0,79.64,2.7285283776996483,0.43751724561700833,1.901131251355372,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,18,0.1596,0,0,57.51,2.775169535732916,0.444851636203583,1.759743367597725,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,19,0.2683,0,0,80,3.35375,0.5268237107718109,1.9030899869919435,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,20,0.1659,0,0,62.7,2.6459330143540667,0.424217117434213,1.7972675408307164,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,16,0.17,1,1.334675002,64.89,2.619818153798737,0.4199257190098458,1.812177774158754,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,17,0.2261,0,0,79.2,2.8547979797979797,0.45709400174759857,1.8987251815894934,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,18,0.4097,0,0,96.21,4.258393098430517,0.6302644090227486,1.9832202146481028,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,19,0.2553,1,0.842969664,69.93,3.650793650793651,0.5635752495460129,1.8446635282402393,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,20,0.322,0,0,90.9,3.5423542354235424,0.5505162664587631,1.9585638832219674,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,16,0.123,0,0,38.61,3.185703185703186,0.5045664355989757,1.5866998016240492,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,17,0.3201,1,0.275776384,69.02,4.637786148942336,0.6672461373532514,1.838974954955468,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,18,0.2096,1,1.186953062,75.33,2.7824240010619943,0.44598136213910633,1.8769679674325848,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,19,0.142,0,0,38.56,3.682572614107883,0.5673290444298326,1.5861370252307931,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,U,20,0.2595,1,0.021303456,54.56,4.756231671554252,0.6781751482144508,1.7368743616484226,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,16,0.248,0,0,81.9,3.0280830280830275,0.48259963856744303,1.9132839017604184,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,17,0.581,1,2.174067123,91.28,6.365030674846626,0.8044822788133766,1.9603756314101581,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,18,0.46,0,0,110.32,4.169688179840465,0.621143883012837,2.042654253167793,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,19,0.728,1,3.104156237,128.96,5.64516129032258,0.7524449959101324,2.1104550244610154,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,20,0.2077,0,0,95.88,2.16624947851481,0.3377086800573037,1.9817280253616163,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,16,0.213,0,0,53.34,3.993250843644544,0.6024128038441721,1.7270530113538574,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,17,0.326,0,0,110.9,2.939585211902615,0.46976094721631617,2.04493154614916,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,18,0.437,0,0,129.2,3.382352941176471,0.5305010300326234,2.111262513659065,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,19,0.496,0,0,108.13,4.587071118098585,0.6624812224709683,2.0339462029903608,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,20,0.306,0,0,92.88,3.294573643410853,0.5191154346965637,1.9679222067305173,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,16,0.579,0,0,155.43,3.725149585022196,0.5723079990962266,2.1915348470067837,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,17,1.55,0,0,242.88,6.381752305665349,0.8056199367741701,2.3853917542153864,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,18,0.26,0,0,44.04,5.903723887375114,0.7718610433911922,1.6438473102997142,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,19,0.828,0,0,151.02,5.482717520858164,0.7397872647255159,2.1790344659320064,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,C,L,20,0.123,0,0,47.9,2.567849686847599,0.4112575902571686,1.6803355134145632,OR_C,OR.C.2019,-0.30408775855455156,-1.842008163451477,-0.6352506767151938,-1.085365743410871,29,49.691358024691354,1.4732333333333334,1.6962808658252375,44.61293516666667,-124.01399066666667
2019,OR,D,U,16,0.2541,0,0,77.2,3.2914507772020722,0.5187048265677194,1.8876173003357362,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,17,0.146,1,0.285664064,56,2.6071428571428568,0.41782742931757466,1.7481880270062005,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,18,0.396,1,5.30743696,94.05,4.2105263157894735,0.6253666125233707,1.9733587998863977,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,19,0.309,1,1.247285888,83.97,3.6798856734548053,0.5670129102899821,1.9241241531858249,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,20,0.205,0,0,61.84,3.3150064683053033,0.5217924944952341,1.7912694809102685,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,16,0.0179999999999999,0,0,9,1.9999999999999891,0.3031960574204865,0.9542425094393249,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,17,0.123,0,0,39.55,3.1099873577749686,0.4941528342557204,1.5971464878336954,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,18,0.106,0,0,32.2,3.291925465838509,0.5187672657346529,1.507855871695831,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,19,0.364,1,3.857723296,91.8,3.9651416122004353,0.5993526047665091,1.9628426812012425,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,20,0.127,0,0,50.85,2.4975417895771876,0.3992481795116148,1.7062909572587635,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,16,0.429,0,0,80.91,5.302187615869484,0.7252734050455696,1.9080022011725537,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,17,0.224,0,0,60,3.7333333333333334,0.5732585015417954,1.7781512503836436,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,18,0.17,1,1.235420672,44.4,3.8288288288288292,0.5841987476077838,1.6473829701146199,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,19,0.205,1,2.33536215,46.2,4.437229437229437,0.6480895357345859,1.6646419755561255,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,U,20,0.3,1,2.531425856,81.72,3.671071953010279,0.5659743065773138,1.91232835796041,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,16,0.584,0,0,149.1,3.916834339369551,0.5940425801562784,2.1734776434529945,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,17,0.302,0,0,80.55,3.749224084419615,0.5750982144412181,1.9060655447552368,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,18,0.708,0,0,153.45,4.613880742913001,0.6650066244257268,2.1859668927678415,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,19,0.309,0,0,49.85,6.198595787362087,0.7929933858835787,1.6976651626476746,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,20,0.772,1,0.140584832,168.48,4.582146248812916,0.6620157108448437,2.2265483538414115,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,16,0.415,0,0,82.98,5.001205109664979,0.6999421788695311,1.9189734304929542,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,17,0.699,1,0.8481292352,130.5,5.35632183908046,0.7296767154371611,2.1156105116742996,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,18,0.246,0,0,74.16,3.3171521035598706,0.522072655460576,1.8701697211364408,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,19,0.391,0,0,104.9,3.7273593898951383,0.5725648622444943,2.020775488193558,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,20,0.993,0,0,151.29,6.563553440412453,0.8178001979275424,2.1798102228787957,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,16,0.436,0,0,113,3.8584070796460175,0.5875321694289413,2.0530784434834195,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,17,0.117,0,0,43.78,2.672453174965738,0.4285321496383667,1.641275757231913,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,18,0.267,0,0,57.92,4.609806629834254,0.6646237977739867,1.7628285531890906,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,19,0.157,0,0,53.1,2.95668549905838,0.472271508816658,1.725094521081469,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,D,L,20,0.409,1,0.0831823552,86.32,4.738183503243745,0.6765274948036515,1.9361114316748542,OR_D,OR.D.2019,-0.3739663967755174,-1.761603701853437,-0.6371889998386923,-1.1505221281175324,27,67.59259259259254,1.4669333333333334,1.8298991046335058,44.61944483333333,-124.03253983333333
2019,OR,E,U,16,0.069,0,0,23.03,2.996092053842814,0.47800227560679315,1.3622939379642311,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,17,0.096,1,0.1406387648,29.76,3.225806451612903,0.5099825365773286,1.473632926873841,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,18,0.142,0,0,54.8,2.591240875912409,0.41518056989518826,1.7387805584843692,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,19,0.121,0,0,47.1,2.5690021231422504,0.4114516996674389,1.6730209071288962,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,20,0.111,0,0,39.42,2.8158295281582952,0.45114595892327736,1.5957166199434245,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,16,0.162,1,0.15550624,37.94,4.269899841855562,0.6314336057798976,1.5790973265526438,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,17,0.091,0,0,45.43,2.0030816640986133,0.30386139314400107,1.657342736814626,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,18,0.039,0,0,17.4,2.241379310344828,0.35244867070550723,1.2405492482825997,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,19,0.353,1,0.486473856,80,4.4125,0.6456678415817607,1.9030899869919435,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,20,0.163,0,0,49.84,3.270465489566613,0.5159354733478152,1.6975780336511133,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,16,0.0580000000000001,0,0,55.53,1.0444804610120673,0.023038536893657598,1.7445276734725665,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,17,0.228,1,0.081258752,57.84,3.941908713692946,0.5968069041348945,1.7622282842864745,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,18,0.235,1,0.074067712,40.5,5.802469135802468,0.7643606598014487,1.6074550232146685,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,19,0.113,0,0,30.8,3.6688311688311686,0.5657098573806104,1.4885507165004443,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,U,20,0.121,0,0,96.4,1.2551867219917012,0.10215462539038578,1.9840770339028309,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,16,0.352,0,0,96.4,3.6514522821576763,0.5636533785710129,1.9840770339028309,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,17,0.428,1,0.280989888,144.5,2.9619377162629754,0.47303970355194885,2.1598678470925665,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,18,0.261,1,0.056449664,65.79,3.9671682626538987,0.5995739651364123,1.8181598863971853,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,19,0.444,0,0,103.4,4.294003868471953,0.6338726530057462,2.0145205387579237,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,20,0.315,0,0,96.25,3.2727272727272725,0.5162348032686015,1.9834007381805383,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,16,0.444,1,0.051775488,89.55,4.958123953098827,0.6961924228116966,1.9520655901850503,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,17,0.509,0,0,114.18,4.4578735330180415,0.650100871540766,2.0575900386706643,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,18,0.281,0,0,88.99,3.157658163838634,0.500738308785932,1.9493412067704974,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,19,0.142,0,0,38.88,3.652263374485596,0.5637495737102795,1.589726256254237,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,20,0.209,1,0.022112448,55.51,3.7650873716447486,0.5769270075106588,1.7443712273318606,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,16,0.326,0,0,99.1,3.289606458123108,0.5184621449513811,1.9960736544852753,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
2019,OR,E,L,17,0.294,0,0,91.5,3.2131147540983607,0.5082757681820511,1.9614210940664483,OR_E,OR.E.2019,-0.3277345312078324,-1.7843840674341787,-0.9350290630622746,-1.10061989182821,28,56.01851851851855,1.1263666666666665,1.7483316191655194,44.623057333333335,-124.02337983333334
